"module_code","group_code","semester_code","week","date","start","end","location_code","area"
"YID3202G","E1","AY2021-1",13,2020-11-05,"9:00","10:30","Y-CR1","YNC"
"YID3202G","E1","AY2021-1",14,2020-11-12,"9:00","10:30","Y-CR1","YNC"
"YID3211","E1","AY2021-1",1,2020-08-10,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",2,2020-08-17,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",3,2020-08-24,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",4,2020-08-31,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",5,2020-09-07,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",6,2020-09-14,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",8,2020-09-28,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",9,2020-10-05,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",10,2020-10-12,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",11,2020-10-19,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",12,2020-10-26,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",13,2020-11-02,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",14,2020-11-09,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",1,2020-08-13,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",2,2020-08-20,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",3,2020-08-27,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",4,2020-09-03,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",5,2020-09-10,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",6,2020-09-17,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",8,2020-10-01,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",9,2020-10-08,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",10,2020-10-15,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",11,2020-10-22,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",12,2020-10-29,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",13,2020-11-05,"19:30","21:00","Y-GLRm1","YNC"
"YID3211","E1","AY2021-1",14,2020-11-12,"19:30","21:00","Y-GLRm1","YNC"
"YID3216","E1","AY2021-1",1,2020-08-11,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",2,2020-08-18,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",3,2020-08-25,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",4,2020-09-01,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",5,2020-09-08,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",6,2020-09-15,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",8,2020-09-29,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",9,2020-10-06,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",10,2020-10-13,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",11,2020-10-20,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",12,2020-10-27,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",13,2020-11-03,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",14,2020-11-10,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",1,2020-08-14,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",2,2020-08-21,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",3,2020-08-28,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",4,2020-09-04,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",5,2020-09-11,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",6,2020-09-18,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",8,2020-10-02,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",9,2020-10-09,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",10,2020-10-16,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",11,2020-10-23,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",12,2020-10-30,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",13,2020-11-06,"18:00","19:30","Y-CR3","YNC"
"YID3216","E1","AY2021-1",14,2020-11-13,"18:00","19:30","Y-CR3","YNC"
"YID3218","E1","AY2021-1",1,2020-08-11,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",2,2020-08-18,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",3,2020-08-25,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",4,2020-09-01,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",5,2020-09-08,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",6,2020-09-15,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",8,2020-09-29,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",9,2020-10-06,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",10,2020-10-13,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",11,2020-10-20,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",12,2020-10-27,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",13,2020-11-03,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",14,2020-11-10,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",1,2020-08-14,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",2,2020-08-21,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",3,2020-08-28,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",4,2020-09-04,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",5,2020-09-11,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",6,2020-09-18,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",8,2020-10-02,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",9,2020-10-09,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",10,2020-10-16,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",11,2020-10-23,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",12,2020-10-30,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",13,2020-11-06,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E1","AY2021-1",14,2020-11-13,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",1,2020-08-11,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",2,2020-08-18,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",3,2020-08-25,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",4,2020-09-01,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",5,2020-09-08,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",6,2020-09-15,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",8,2020-09-29,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",9,2020-10-06,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",10,2020-10-13,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",11,2020-10-20,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",12,2020-10-27,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",13,2020-11-03,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",14,2020-11-10,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",1,2020-08-14,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",2,2020-08-21,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",3,2020-08-28,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",4,2020-09-04,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",5,2020-09-11,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",6,2020-09-18,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",8,2020-10-02,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",9,2020-10-09,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",10,2020-10-16,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",11,2020-10-23,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",12,2020-10-30,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",13,2020-11-06,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3218","E2","AY2021-1",14,2020-11-13,"14:30","16:30","UTERC-NAK AUD","UTown"
"YID3220","E1","AY2021-1",1,2020-08-10,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",2,2020-08-17,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",3,2020-08-24,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",4,2020-08-31,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",5,2020-09-07,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",6,2020-09-14,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",8,2020-09-28,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",9,2020-10-05,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",10,2020-10-12,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",11,2020-10-19,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",12,2020-10-26,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",13,2020-11-02,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",14,2020-11-09,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",1,2020-08-13,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",2,2020-08-20,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",3,2020-08-27,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",4,2020-09-03,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",5,2020-09-10,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",6,2020-09-17,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",8,2020-10-01,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",9,2020-10-08,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",10,2020-10-15,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",11,2020-10-22,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",12,2020-10-29,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",13,2020-11-05,"13:00","14:30","Y-CR1","YNC"
"YID3220","E1","AY2021-1",14,2020-11-12,"13:00","14:30","Y-CR1","YNC"
"YID3221","E1","AY2021-1",1,2020-08-12,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",2,2020-08-19,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",3,2020-08-26,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",4,2020-09-02,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",5,2020-09-09,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",6,2020-09-16,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",8,2020-09-30,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",9,2020-10-07,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",10,2020-10-14,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",11,2020-10-21,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",12,2020-10-28,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",13,2020-11-04,"9:00","12:00","Y-PhysLab","YNC"
"YID3221","E1","AY2021-1",14,2020-11-11,"9:00","12:00","Y-PhysLab","YNC"
"YID4101","E1","AY2021-1",1,2020-08-12,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",2,2020-08-19,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",3,2020-08-26,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",4,2020-09-02,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",5,2020-09-09,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",6,2020-09-16,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",8,2020-09-30,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",9,2020-10-07,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",10,2020-10-14,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",11,2020-10-21,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",12,2020-10-28,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",13,2020-11-04,"18:00","19:30","Y-CR17","YNC"
"YID4101","E1","AY2021-1",14,2020-11-11,"18:00","19:30","Y-CR17","YNC"
"YSS2242","E1","AY2021-1",1,2020-08-10,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",2,2020-08-17,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",3,2020-08-24,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",4,2020-08-31,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",5,2020-09-07,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",6,2020-09-14,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",8,2020-09-28,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",9,2020-10-05,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",10,2020-10-12,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",11,2020-10-19,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",12,2020-10-26,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",13,2020-11-02,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",14,2020-11-09,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",1,2020-08-13,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",2,2020-08-20,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",3,2020-08-27,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",4,2020-09-03,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",5,2020-09-10,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",6,2020-09-17,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",8,2020-10-01,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",9,2020-10-08,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",10,2020-10-15,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",11,2020-10-22,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",12,2020-10-29,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",13,2020-11-05,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E1","AY2021-1",14,2020-11-12,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",1,2020-08-10,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",2,2020-08-17,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",3,2020-08-24,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",4,2020-08-31,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",5,2020-09-07,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",6,2020-09-14,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",8,2020-09-28,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",9,2020-10-05,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",10,2020-10-12,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",11,2020-10-19,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",12,2020-10-26,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",13,2020-11-02,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",14,2020-11-09,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",1,2020-08-13,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",2,2020-08-20,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",3,2020-08-27,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",4,2020-09-03,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",5,2020-09-10,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",6,2020-09-17,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",8,2020-10-01,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",9,2020-10-08,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",10,2020-10-15,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",11,2020-10-22,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",12,2020-10-29,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",13,2020-11-05,"9:00","10:30","Y-KChanrai","YNC"
"YSS2242","E2","AY2021-1",14,2020-11-12,"9:00","10:30","Y-KChanrai","YNC"
"YSS2202","E1","AY2021-1",1,2020-08-10,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",2,2020-08-17,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",3,2020-08-24,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",4,2020-08-31,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",5,2020-09-07,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",6,2020-09-14,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",8,2020-09-28,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",9,2020-10-05,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",10,2020-10-12,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",11,2020-10-19,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",12,2020-10-26,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",13,2020-11-02,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",14,2020-11-09,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",1,2020-08-13,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",2,2020-08-20,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",3,2020-08-27,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",4,2020-09-03,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",5,2020-09-10,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",6,2020-09-17,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",8,2020-10-01,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",9,2020-10-08,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",10,2020-10-15,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",11,2020-10-22,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",12,2020-10-29,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",13,2020-11-05,"19:30","21:00","Y-PerfHall","YNC"
"YSS2202","E1","AY2021-1",14,2020-11-12,"19:30","21:00","Y-PerfHall","YNC"
"YSS3201","E1","AY2021-1",1,2020-08-10,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",2,2020-08-17,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",3,2020-08-24,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",4,2020-08-31,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",5,2020-09-07,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",6,2020-09-14,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",8,2020-09-28,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",9,2020-10-05,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",10,2020-10-12,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",11,2020-10-19,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",12,2020-10-26,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",13,2020-11-02,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",14,2020-11-09,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",1,2020-08-13,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",2,2020-08-20,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",3,2020-08-27,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",4,2020-09-03,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",5,2020-09-10,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",6,2020-09-17,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",8,2020-10-01,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",9,2020-10-08,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",10,2020-10-15,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",11,2020-10-22,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",12,2020-10-29,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",13,2020-11-05,"9:00","11:00","Y-BlackBox","YNC"
"YSS3201","E1","AY2021-1",14,2020-11-12,"9:00","11:00","Y-BlackBox","YNC"
"YSS3254","E1","AY2021-1",1,2020-08-10,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",2,2020-08-17,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",3,2020-08-24,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",4,2020-08-31,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",5,2020-09-07,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",6,2020-09-14,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",8,2020-09-28,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",9,2020-10-05,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",10,2020-10-12,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",11,2020-10-19,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",12,2020-10-26,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",13,2020-11-02,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",14,2020-11-09,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",1,2020-08-13,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",2,2020-08-20,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",3,2020-08-27,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",4,2020-09-03,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",5,2020-09-10,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",6,2020-09-17,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",8,2020-10-01,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",9,2020-10-08,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",10,2020-10-15,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",11,2020-10-22,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",12,2020-10-29,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",13,2020-11-05,"16:00","17:30","Y-LT1","YNC"
"YSS3254","E1","AY2021-1",14,2020-11-12,"16:00","17:30","Y-LT1","YNC"
